"SAMPLE","LOC","SH","MW"
1,"EAST",109.794384222478,14.9841462696229
2,"EAST",114.064687173814,19.7789954331499
3,"EAST",83.4246202372015,8.13889489088988
4,"WEST",101.611690614372,26.3332260004045
5,"EAST",84.8554449994117,6.03498373442316
6,"EAST",117.762515470386,12.8220312454088
7,"EAST",157.967816544697,39.2219501777284
8,"EAST",67.1128829848021,3.99430882490637
9,"EAST",111.779075674713,17.9104824764893
10,"EAST",98.6436402052641,9.78079261487544
11,"EAST",87.2355335950851,6.70061826171676
12,"EAST",78.2413508370519,6.29979037277176
13,"EAST",120.932657532394,19.4717020586664
14,"EAST",108.217697413638,16.4939963025813
15,"EAST",115.617542415857,15.0033536490659
16,"EAST",121.455917591229,20.1842502267635
17,"WEST",96.4887378364801,19.8989332329422
18,"EAST",107.736741127446,13.416335580296
19,"EAST",94.6386689413339,10.061043112176
20,"WEST",73.2644904125482,11.7469518758142
21,"EAST",109.515014747158,14.9559966961932
22,"EAST",43.7143211439252,0.952080745700654
23,"WEST",42.5035164505243,1.4927562887911
24,"WEST",111.515103420243,20.9506381213422
25,"WEST",86.8687615171075,10.4715203643351
26,"WEST",88.7454868480563,18.5929538553101
27,"WEST",59.5343959610909,5.06305511603318
28,"EAST",87.4827177636325,9.13474504068079
29,"WEST",83.7456096336246,12.4926443852578
30,"WEST",114.583188546821,31.0331449162719
31,"EAST",115.56956560351,14.6780520695308
32,"EAST",104.25159339793,12.7213593885666
33,"WEST",133.843698138371,62.421834386306
34,"WEST",80.8639792446047,11.3876590841545
35,"WEST",65.7445479929447,5.56489105586162
36,"EAST",131.069990284741,25.2280955663178
37,"WEST",120.162432994694,38.9687070366348
38,"WEST",67.8031018096954,6.88807879545519
39,"WEST",145.339954793453,68.3114341616224
40,"EAST",93.3730866666883,9.77067925371959
41,"WEST",94.6920792944729,16.2179390755121
42,"EAST",82.066346462816,6.96686628387395
43,"WEST",66.9828531797975,5.60715027336393
44,"EAST",68.9303238410503,3.86447164767303
45,"WEST",109.615182764828,27.8276530973631
46,"WEST",131.739898333326,53.8548226657019
47,"EAST",72.4409285280854,4.61666296953563
48,"WEST",112.269705319777,31.6196832460699
49,"WEST",96.3829170912504,19.4697048797285
50,"EAST",119.090866018087,21.7646099465845
51,"EAST",122.272187219933,22.1399613447259
52,"EAST",143.420782750472,22.016269499274
53,"WEST",86.4570138789713,17.9358027158407
54,"EAST",81.5283738169819,7.79755034072299
55,"EAST",92.5418807938695,8.05201039700878
56,"WEST",109.139455249533,26.2149085150768
57,"EAST",159.290197528899,47.4178424250768
58,"EAST",41.818341743201,72.279919043517
59,"EAST",105.756377503276,17.124252426513
60,"WEST",117.636373750865,46.9268811121956
61,"WEST",95.3298581950366,18.3114151636979
62,"WEST",133.760213879868,66.1527640459966
63,"WEST",130.690802121535,48.121623866025
64,"WEST",84.6935745794326,15.3615921763792
65,"WEST",75.3217049129307,9.99258013328231
66,"WEST",103.701436566189,18.4061208840509
67,"WEST",130.309671005234,45.1168531853389
68,"WEST",107.653426155448,25.0612181392394
69,"WEST",96.1773740779608,20.9577794080872
70,"WEST",117.671494651586,40.5073302580864
71,"EAST",101.284530293196,10.2822354240442
72,"EAST",103.737460728735,16.6178148596378
73,"EAST",96.0961433220655,11.7472267097956
74,"WEST",55.5981494579464,4.31457225093993
75,"EAST",145.694501865655,29.1871821742616
76,"WEST",108.078633006662,26.898043575689
77,"EAST",94.7523669153452,9.52787446829164
78,"EAST",44.1595636494458,1.1020306650677
79,"EAST",107.91178365238,13.9850178425243
80,"EAST",65.3589569218457,2.74728875889786
81,"EAST",51.5659008547664,1.48317023301056
82,"EAST",133.250211393461,26.1537564084831
83,"WEST",47.1235636994243,2.22116026644386
84,"EAST",76.5029238909483,5.26471625198631
85,"WEST",103.465022975579,27.6667717194704
86,"WEST",109.434584127739,25.7672189277386
87,"EAST",82.0010973419994,8.30977854872804
88,"WEST",150.769721521065,78.1305774724617
89,"WEST",108.302717823535,30.7163541364343
90,"EAST",98.3804725576192,11.9578457650651
91,"EAST",134.335933364928,20.0271282954245
92,"WEST",64.573150454089,5.28293310856498
93,"EAST",101.644316501915,11.3276609324891
94,"EAST",129.735804479569,28.6171697142748
95,"WEST",69.1800696030259,7.09861371592503
96,"WEST",72.9326491616666,7.73881615980789
97,"EAST",73.9560411497951,4.72601197511116
98,"WEST",113.181012766436,37.8084529534157
99,"WEST",142.689025532454,59.5974326811269
100,"EAST",79.0453928895295,5.29093521827356
101,"EAST",121.91999739036,16.1979107450336
102,"WEST",116.499665975571,27.3519853020092
103,"EAST",48.748278170824,1.20829461869554
104,"WEST",128.306693509221,54.0077876496076
105,"WEST",91.7258119676262,18.8492995882152
106,"WEST",94.2298394348472,19.7645480671122
107,"EAST",85.1082742400467,6.21394886241417
108,"EAST",111.751390332356,15.5879079057921
109,"EAST",87.6425333600491,6.32297941462175
110,"EAST",77.6239011529833,5.77072903246685
111,"EAST",93.9159984886646,7.42375210913896
112,"WEST",70.2371784113348,7.48456917913386
113,"WEST",103.904209053144,25.7227229630618
114,"WEST",112.291591446847,27.4613438114404
115,"EAST",152.736396547407,41.4264904282345
116,"EAST",118.479978833348,21.0388965130708
117,"EAST",107.819269206375,11.7383661784628
118,"WEST",68.3197194337845,7.9005119953886
119,"EAST",78.3472196105868,5.22835510145201
120,"WEST",43.9517680834979,2.2639901764152
121,"EAST",81.1594290658832,6.59482591039468
122,"WEST",46.301834685728,2.30210218097609
123,"EAST",48.2276970241219,1.41251673290712
124,"EAST",130.178372291848,17.660969556402
125,"EAST",101.239407574758,9.3222052440204
126,"EAST",152.092340188101,44.0420931623498
127,"EAST",86.401242678985,7.25107872877366
128,"EAST",132.831809697673,29.2434320641925
129,"WEST",83.9643080160022,16.4280612328622
130,"EAST",63.327702684328,3.17798983621912
131,"WEST",64.5400764979422,8.1977712842756
132,"EAST",83.6493484769017,7.03434890850006
133,"WEST",50.3203432541341,3.81497396420367
134,"EAST",76.2822849303484,5.12270203386906
135,"EAST",149.031983455643,38.9759801903155
136,"EAST",94.4213095679879,9.97199561792071
137,"WEST",72.4764091800898,11.4626250705478
138,"WEST",123.4224741254,47.8743143167029
139,"EAST",129.569218317047,26.7807123487263
140,"EAST",48.3929850533605,1.5639453397274
141,"EAST",156.585467793047,40.2533629856869
142,"EAST",81.6710882633924,6.99325895840851
143,"WEST",125.464461166412,31.0696209468383
144,"EAST",47.8778076916933,1.58922635529137
145,"EAST",138.545589977875,30.508335904232
146,"WEST",69.7996556386352,7.86440265250464
147,"WEST",97.5510952249169,21.4027171520678
148,"WEST",95.4242401290685,26.3382355568241
149,"WEST",93.7938222195953,19.1310254617575
150,"EAST",64.8960113339126,3.82107090513887
151,"WEST",153.939289227128,74.4930877635528
152,"WEST",56.5748348273337,3.94865161658453
153,"WEST",123.283724207431,40.4129982497354
154,"EAST",128.657410107553,26.1325491953503
155,"EAST",95.4048339556903,15.1484779835693
156,"EAST",52.8721327334642,1.63534682898983
157,"EAST",88.5888255853206,8.72494777793088
158,"EAST",105.226689781994,11.2646572307785
159,"EAST",82.6024063583463,7.1438004375362
160,"WEST",102.844238132238,26.6914770202983
161,"WEST",134.70031503588,42.5096283366335
162,"EAST",91.4281998388469,10.2307947512481
163,"EAST",129.691667193547,26.7453926953584
164,"EAST",100.04175780341,10.8255803900863
165,"WEST",113.792254840955,40.6480527596407
166,"EAST",70.0292101223022,4.46066762141372
167,"WEST",103.902768790722,20.2260537057305
168,"WEST",73.6344962287694,10.6511467978562
169,"EAST",101.747404299676,12.2293561126233
170,"EAST",98.7647746875882,11.2631306565783
171,"EAST",90.8405704516917,10.7066135521823
172,"EAST",69.0516987722367,3.00477137602152
173,"WEST",97.0123448781669,22.5778826796694
174,"WEST",100.351504217833,22.9620426224312
175,"WEST",67.8980772942305,4.77830613915336
176,"WEST",64.673998048529,53.2966420483213
177,"EAST",40.2885099127889,1.08355271380522
178,"WEST",127.449671067297,45.0187705522182
179,"EAST",63.0022964440286,2.69867405331034
180,"EAST",74.4483202975243,4.85176653632532
181,"WEST",134.37088187784,58.0699628385171
182,"EAST",148.166444888338,30.4718998133252
183,"WEST",48.5890016425401,2.68639403281909
184,"EAST",54.6830630302429,2.60969653891923
185,"WEST",121.080357059836,33.0582470888502
186,"EAST",65.5156217608601,3.6485498481501
187,"EAST",108.077512765303,17.8997312054288
188,"EAST",59.4442004803568,2.51925846015433
189,"WEST",95.9013858065009,20.0883488986477
190,"EAST",112.904262496158,16.1498298395136
191,"EAST",133.378459429368,22.5667464354352
192,"EAST",146.469259001315,32.5383577238326
193,"WEST",88.4053406119347,21.5645229492463
194,"WEST",121.15745282732,38.2718995770433
195,"EAST",105.38663524203,9.23320662590756
196,"WEST",60.6645855493844,6.69122751068455
197,"WEST",63.4365420602262,5.62927103796341
198,"WEST",122.265293272212,38.7235530741397
199,"EAST",141.475749323145,30.4320536408632
200,"EAST",138.028550185263,29.2234155165991
201,"WEST",104.144434034824,37.6457968232513
202,"EAST",147.413874734193,18.5353171206946
203,"WEST",48.0447717942297,2.18766522449127
204,"EAST",105.49084844999,13.8876512537082
205,"WEST",62.5276137329638,5.98608583263444
206,"EAST",76.8677124474198,5.38782629308532
207,"WEST",52.2002584859729,3.13499551769075
208,"EAST",116.110993074253,18.5255883863061
209,"WEST",43.5626206267625,2.4680752702241
210,"EAST",49.6002116240561,1.66749329199652
211,"EAST",129.82898928225,31.9096854058806
212,"EAST",98.2919032778591,12.1603853645795
213,"EAST",61.7688313592225,3.04039845736762
214,"EAST",65.191349228844,3.78617431254555
215,"EAST",72.0517272874713,3.40902917593111
216,"WEST",123.536738548428,45.2983122921012
217,"WEST",54.0898322686553,4.90563852754781
218,"WEST",73.2395392470062,7.96346832715425
219,"EAST",73.0916197225451,5.35599817614857
220,"EAST",77.2438912559301,5.87876424906701
221,"EAST",85.2707606460899,7.30796553631242
222,"WEST",102.786725200713,20.7757957362791
223,"EAST",150.879503106698,32.4220913007321
224,"EAST",156.518839849159,34.8177770421351
225,"WEST",129.822413511574,48.2771210451591
226,"EAST",104.791091801599,13.1882741858854
227,"EAST",111.479011671618,17.3355099718352
228,"EAST",44.1577676869929,1.25730237105638
229,"WEST",41.6199831385165,1.73902610687624
230,"EAST",48.815092779696,1.65244731178544
231,"EAST",94.1570005286485,9.00328138094487
232,"EAST",94.6453110966831,12.8780764303899
233,"EAST",76.237361561507,5.30687207135291
234,"WEST",138.743692934513,62.2426756293344
235,"WEST",62.0756505895406,6.72892641442442
236,"WEST",98.3937853388488,27.2792233891901
237,"EAST",96.0869976039976,10.2868524182453
238,"WEST",73.0928539298475,7.4403702779285
239,"EAST",48.8783182855695,1.28452483643196
240,"WEST",68.4538941737264,8.04222554479987
241,"WEST",98.0403758306056,15.6217454553736
242,"EAST",102.938413983211,12.7354125615107
243,"EAST",139.564674673602,28.4219934198908
244,"EAST",49.2774165980518,1.84337962739404
245,"EAST",144.719229601324,26.5465924165629
246,"EAST",91.3552426919341,7.26577528204363
247,"WEST",56.2690956331789,4.68526506234624
248,"WEST",56.65303574875,3.53265993640261
249,"WEST",93.2937666215003,15.9815272537179
250,"WEST",135.671896636486,65.292840080066
